chr	b.nr	posrough	pos.start	pos.end	SNP.nr	meanSFA	meanSFApos	meanCor	7500	7500Cor	5500	5500Cor	3500	3500Cor	genes
1	35	(1.96e+08,2.01e+08]	195752566	200752566	1108	34.0613863406687	51.3524665321841	0.0757537322134392	67.5751879699248	0.164519108850622	7.33082706766917	0.035342455833728	96.2406015037594	0.0202232781325768	KCNT2, CFH, CFHR3, CFHR1, CFHR2, CFHR4, CFHR5, F13B, ASPM, ZBTB41, CRB1, DENND1B, C1orf53, LHX9, NEK7, ATP6V1G3, PTPRC, NR5A2, ZNF281, KIF14, DDX59, CAMSAP2
1	36	(2.01e+08,2.06e+08]	200752566	205752566	2347	24.9849271275144	46.4308637447277	0.121959536539265	5.45112781954887	0.107108313545456	39.4736842105263	0.109583417714282	46.5225563909774	0.143851254009686	CAMSAP2, GPR25, C1orf106, KIF21B, CACNA1S, ASCL5, TMEM9, IGFN1, PKP1, TNNT2, LAD1, TNNI1, PHLDA3, CSRP1, AC096677.1, NAV1, IPO9, SHISA4, LMOD1, TIMM17A, RNPEP, ELF3, GPR37L1, ARL8A, PTPN7, LGR6, UBE2T, PPP1R12B, SYT2, KDM5B, RP11-480I12.4, RABIF, KLHL12, ADIPOR1, CYB5R1, TMEM183A, PPFIA4, MYOG, ADORA1, MYBPH, CHI3L1, CHIT1, BTG2, FMOD, PRELP, OPTC, ATP2B4, LAX1, ZC3H11A, ZBED6, SNRPE, SOX13, ETNK2, REN, KISS1, GOLT1A, PLEKHA6, PPP1R15B, PIK3C2B, MDM4, LRRN2, NFASC, CNTN2, TMEM81, RBBP5, DSTYK, TMCC2, NUAK2, KLHDC8A, LEMD1, CDK18, MFSD4, ELK4, SLC45A3, NUCKS1, AC119673.1, RAB7L1
1	37	(2.06e+08,2.11e+08]	205752566	210752566	1955	32.8528360650041	58.8620942600403	0.067461114957843	78.0075187969925	0.0649626392340783	79.0413533834586	0.0560692332195736	50.281954887218	0.078421125369115	SLC41A1, PM20D1, SLC26A9, FAM72A, AVPR1B, C1orf186, CTSE, SRGAP2, IKBKE, C1orf147, RASSF5, EIF2D, DYRK3, MAPKAPK2, IL10, IL19, IL20, IL24, FAIM3, PIGR, FCAMR, C1orf116, YOD1, PFKFB2, C4BPB, C4BPA, CD55, CR2, CR1, CR1L, CD46, CD34, PLXNA2, CAMK1G, LAMB3, G0S2, HSD11B1, TRAF3IP3, C1orf74, IRF6, DIEXF, SYT14, SERTAD4, HHAT
1	38	(2.11e+08,2.16e+08]	210752566	215752566	1762	25.6261987023568	44.9431505593251	0.109867065154495	19.4548872180451	0.0744918769313086	59.3984962406015	0.122027509018162	40.2255639097744	0.0888673949100771	HHAT, KCNH1, RCOR3, TRAF5, RD3, SLC30A1, NEK2, LPGAT1, INTS7, DTL, PPP2R5A, TMEM206, NENF, ATF3, FAM71A, BATF3, NSL1, TATDN3, C1orf227, FLVCR1, VASH2, ANGEL2, RPS6KC1, PROX1, SMYD2, PTPN14, CENPF, KCNK2, KCTD3
1	39	(2.16e+08,2.21e+08]	215752566	220752566	1778	22.0005478753631	38.3756647716853	0.131782308503539	32.8947368421053	0.0759276415101458	53.1015037593985	0.140900616079316	58.8345864661654	0.182802975519136	KCTD3, USH2A, ESRRG, GPATCH2, SPATA17, RRP15, TGFB2, C1orf143, LYPLAL1, SLC30A10, EPRS, BPNT1, IARS2, RAB3GAP2, AC096644.1, MARK1
1	40	(2.21e+08,2.26e+08]	220752566	225752566	1584	12.4554671267471	27.5467632495874	0.0657843711599378	60.9022556390977	0.17066181739445	16.2593984962406	0.0213439838062682	15.4135338345865	-3.00825913791652e-05	MARK1, C1orf115, MARC2, MARC1, HLX, DUSP10, HHIPL2, TAF1A, MIA3, AIDA, BROX, FAM177B, DISP1, TLR5, SUSD4, C1orf65, CAPN8, CAPN2, TP53BP2, AC138393.1, FBXO28, DEGS1, NVL, CNIH4, WDR26, CNIH3, DNAH14, LBR, AC092811.1, ENAH
1	41	(2.26e+08,2.31e+08]	225752566	230752566	1865	24.4669770093724	42.8410966440491	0.0953207977951439	23.3082706766917	0.113096873587127	25.187969924812	0.0798224692616832	67.1992481203008	0.0956439766454531	ENAH, SRP9, EPHX1, TMEM63A, LEFTY1, RP4-559A3.7, PYCR2, LEFTY2, SDE2, H3F3A, ACBD3, MIXL1, LIN9, PARP1, C1orf95, ITPKB, PSEN2, ADCK3, CDC42BPA, ZNF678, SNAP47, JMJD4, PRSS38, WNT9A, WNT3A, ARF1, C1orf35, MRPL55, GUK1, GJC2, IBA57-AS1, IBA57, C1orf145, OBSCN, TRIM11, TRIM17, HIST3H3, HIST3H2A, HIST3H2BB, RNF187, RHOU, TMEM78, RAB4A, SPHAR, CCSAP, ACTA1, NUP133, ABCB10, TAF5L, URB2, GALNT2, PGBD5
1	42	(2.31e+08,2.36e+08]	230752566	235752566	2386	12.3321456700466	26.1209426004034	0.0657506626694295	56.015037593985	0.0678143970177289	50.6578947368421	0.0726352878529478	15.4135338345865	0.0302810285993873	COG2, AGT, CAPN9, C1orf198, TTC13, ARV1, FAM89A, TRIM67, C1orf131, GNPAT, EXOC8, SPRTN, EGLN1, TSNAX, TSNAX-DISC1, DISC1, SIPA1L2, MAP10, NTPCR, PCNXL2, MLK4, KCNK1, SLC35F3, COA6, TARBP1, IRF2BP2, TOMM20, RBM34, ARID4B, GGPS1, TBCE, B3GALNT2, GNG4
1	43	(2.36e+08,2.41e+08]	235752566	240752566	2049	37.4650585456015	64.0931597285898	0.109243572716257	75.281954887218	0.14648568394709	41.4473684210526	0.0996530624051287	61.1842105263158	0.0899049686352154	GNG4, LYST, NID1, GPR137B, ERO1LB, EDARADD, LGALS8, HEATR1, ACTN2, MTR, MT1HL1, RYR2, ZP4, MTRNR2L11, CHRM3, FMN2, AL646016.1, GREM2
1	44	(2.41e+08,2.46e+08]	240752566	245752566	1891	14.2066318118937	28.9106913625527	0.106929962722879	25.7518796992481	0.166372684514412	8.08270676691729	0.0822925061083704	15.4135338345865	0.0820568909240735	GREM2, RGS7, FH, KMO, OPN3, CHML, WDR64, EXO1, MAP1LC3C, PLD5, CEP170, AC092782.1, SDCCAG8, AKT3, ZBTB18, AL590483.1, C1orf100, ADSS, C1orf101, DESI2, COX20, HNRNPU, RP11-156E8.1, EFCAB2, KIF26B
2	1	(2.18e+04,5.02e+06]	21822	5021822	2239	25.4782129543162	47.8681459746928	0.0702197930360094	30.2631578947368	0.148509984221925	75.4699248120301	0.0479719650558868	15.4135338345865	0.0112102415277361	FAM110C, SH3YL1, ACP1, FAM150B, TMEM18, SNTG2, TPO, PXDN, MYT1L, TSSC1, TRAPPC12, ADI1, RP13-512J5.1, RNASEH1, RPS7, COLEC11, ALLC, DCDC2C
2	2	(5.02e+06,1e+07]	5021822	10021822	2260	23.6037268124692	40.7046579864295	0.111349409367253	19.4548872180451	0.165937886181223	45.7706766917293	0.0836310524681942	70.8646616541353	0.0962077885303933	SOX11, DKFZP761K2322, CMPK2, RSAD2, RNF144A, ID2, KIDINS220, MBOAT2, ASAP2, ITGB1BP1, CPSF3, IAH1, ADAM17, YWHAQ, TAF1B
2	3	(1e+07,1.5e+07]	10021822	15021822	1999	24.097012639271	47.8337612323492	0.0955539758680025	64.4736842105263	0.144479038393146	53.1015037593985	0.0726013513513387	49.2481203007519	0.0487544155663042	TAF1B, GRHL1, KLF11, CYS1, AC104794.4, RRM2, C2orf48, HPCAL1, ODC1, NOL10, ATP6V1C2, PDIA6, AC092687.4, KCNF1, C2orf50, PQLC3, ROCK2, E2F6, AC099344.1, GREB1, NTSR2, LPIN1, TRIB2, FAM84A, AC011897.1
2	4	(1.5e+07,2e+07]	15021822	20021822	2127	16.3770894498219	30.2585732624244	0.123090382895763	12.0300751879699	0.155101966299931	9.3984962406015	0.108772574466303	43.703007518797	0.0838627979686056	NBAS, DDX1, AC008271.1, MYCN, FAM49A, RAD51AP2, VSNL1, SMC6, GEN1, MSGN1, KCNS3, RDH14, NT5C1B-RDH14, NT5C1B, OSR1
2	5	(2e+07,2.5e+07]	20021822	25021822	1792	42.34858823094	64.0083440308087	0.0485005300168903	13.1578947368421	0.115037662728165	93.796992481203	0.029303071640244	89.4736842105263	0.0560387778842343	TTC32, WDR35, MATN3, LAPTM4A, SDC1, PUM2, RHOB, HS1BP3, GDF7, C2orf43, APOB, TDRD15, KLHL29, AC011239.1, ATAD2B, UBXN2A, MFSD2B, C2orf44, FKBP1B, SF3B14, FAM228B, TP53I3, PFN4, RP11-507M3.1, FAM228A, ITSN2, NCOA1, PTRHD1, CENPO
2	6	(2.5e+07,3e+07]	25021822	30021822	1787	21.8032335446424	42.9855125618925	0.0622739763925479	64.4736842105263	0.116652539572514	80.4511278195489	0.036543061128809	15.4135338345865	0.0318739923465611	CENPO, ADCY3, DNAJC27, EFR3B, POMC, DNMT3A, DTNB, ASXL2, KIF3C, AC013449.1, RAB10, GAREML, HADHA, HADHB, GPR113, EPT1, DRC1, OTOF, C2orf70, CIB4, KCNK3, SLC35F6, CENPA, DPYSL5, MAPRE3, TMEM214, AGBL5, OST4, EMILIN1, KHK, CGREF1, ABHD1, PREB, C2orf53, TCF23, SLC5A6, ATRAID, CAD, SLC30A3, DNAJC5G, TRIM54, UCN, MPV17, GTF3C2, EIF2B4, SNX17, ZNF513, PPM1G, NRBP1, KRTCAP3, IFT172, FNDC4, GCKR, AC109829.1, C2orf16, ZNF512, CCDC121, GPN1, SUPT7L, SLC4A1AP, AC074091.13, MRPL33, AC110084.1, RBKS, BRE, FOSL2, PLB1, PPP1CB, SPDYA, TRMT61B, WDR43, FAM179A, C2orf71, CLIP4, ALK
2	7	(3e+07,3.5e+07]	30021822	35021822	1897	20.9646476390792	34.8477902072254	0.123659998372259	21.1466165413534	0.201344681684284	43.796992481203	0.0960335840933966	54.0413533834586	0.0821783477994926	ALK, YPEL5, LBH, LCLAT1, CAPN13, GALNT14, CAPN14, EHD3, XDH, MEMO1, DPY30, SPAST, SLC30A6, NLRC4, YIPF4, BIRC6, TTC27, LTBP1, RASGRP3, FAM98A
2	8	(3.5e+07,4e+07]	35021822	40021822	1810	27.8953135056454	50.7335411699982	0.0838088168584242	60.9022556390977	0.103273992516893	22.8383458646617	0.0771235710036446	57.3308270676692	0.0479121483281719	CRIM1, AC007401.2, FEZ2, VIT, AC007382.1, STRN, HEATR5B, GPATCH11, EIF2AK2, SULT6B1, CEBPZ-AS1, CEBPZ, NDUFAF7, PRKD3, QPCT, CDC42EP3, RMDN2, CYP1B1, ATL2, HNRNPLL, GALM, SRSF7, GEMIN6, DHX57, MORN2, ARHGEF33, AC019171.1, SOS1, CDKL4, MAP4K3, TMEM178A, THUMPD2
2	9	(4e+07,4.5e+07]	40021822	45021822	1872	15.8344750403398	37.612323491656	0.103802681324089	80.5451127819549	0.192049478389378	5.26315789473684	0.0748342027802328	15.4135338345865	0.0141159090498916	SLC8A1, AC007377.1, C2orf91, PKDCC, EML4, COX7A2L, KCNG3, MTA3, OXER1, HAAO, THADA, ZFP36L2, PLEKHH2, DYNC2LI1, ABCG5, ABCG8, LRPPRC, PPM1B, SLC3A1, PREPL, CAMKMT
2	10	(4.5e+07,5e+07]	45021822	50021822	2497	29.3505066947109	52.0103612690262	0.0721737206443937	14.0037593984962	0.12144686618817	48.0263157894737	0.0723322098226804	64.3796992481203	0.0389867143870576	SIX3, SIX2, SRBD1, PRKCE, EPAS1, TMEM247, ATP6V1E2, RHOQ, PIGF, CRIPT, SOCS5, LINC01118, LINC01119, MCFD2, TTC7A, C2orf61, RP11-761B3.1, CALM2, EPCAM, MSH2, KCNK12, AC138655.1, MSH6, FBXO11, FOXN2, PPP1R21, STON1, STON1-GTF2A1L, GTF2A1L, LHCGR, FSHR
2	11	(5e+07,5.5e+07]	50021822	55021822	1660	20.2493831902165	42.5981111314873	0.0620107556735141	37.687969924812	0.125441513374087	22.8383458646617	0.0386421431155933	61.1842105263158	0.0461747996236233	NRXN1, GPR75-ASB3, ASB3, CHAC2, ERLEC1, GPR75, PSME4, ACYP2, TSPYL6, C2orf73, SPTBN1, EML6
2	12	(5.5e+07,6e+07]	55021822	60021822	1590	22.5431622848452	43.7396845772969	0.0472600299055675	51.5037593984962	0.0941536132100282	56.390977443609	0.0227247067395451	76.4097744360902	0.0325400226777722	EML6, RTN4, CLHC1, RPS27A, MTIF2, CCDC88A, CCDC104, SMEK2, PNPT1, EFEMP1, CCDC85A, VRK2, FANCL
2	13	(6e+07,6.5e+07]	60021822	65021822	1289	20.1507260248561	34.0706950302586	0.104979152839034	13.1578947368421	0.131156801913418	25.187969924812	0.0801073668458659	65.7894736842105	0.0918328103882777	BCL11A, PAPOLG, REL, PUS10, PEX13, KIAA1841, C2orf74, AHSA2, USP34, XPO1, FAM161A, CCT4, COMMD1, B3GNT2, TMEM17, EHBP1, OTX1, WDPCP, MDH1, UGP2, VPS54, PELI1, LGALSL, AFTPH, SERTAD2
2	14	(6.5e+07,7e+07]	65021822	70021822	2159	18.3255684656892	33.4013387126352	0.0853359291484704	60.9022556390977	0.170415920605071	1.50375939849624	0.0332251605090526	89.4736842105263	0.0363005859122971	SLC1A4, CEP68, RAB1A, ACTR2, SPRED2, MEIS1, ETAA1, C1D, WDR92, RP11-474G23.1, PNO1, PPP3R1, CNRIP1, PLEK, FBXO48, APLF, PROKR1, ARHGAP25, BMP10, GKN2, GKN1, ANTXR1, GFPT1, NFU1, AAK1, ANXA4
2	15	(7e+07,7.5e+07]	70021822	75021822	1739	67.9994512246369	85.5836236933798	0.0305914100143865	64.4736842105263	0.115581342990913	99.1541353383459	0.00586040220730435	96.2406015037594	0.0313300455443679	ANXA4, GMCL1, SNRNP27, MXD1, AC019206.1, ASPRV1, PCBP1, C2orf42, TIA1, PCYOX1, SNRPG, FAM136A, TGFA, ADD2, FIGLA, CLEC4F, CD207, VAX2, ATP6V1B1, AC007040.11, ANKRD53, TEX261, NAGK, MCEE, MPHOSPH10, PAIP2B, ZNF638, DYSF, CYP26B1, EXOC6B, SPR, EMX1, SFXN5, RAB11FIP5, NOTO, SMYD5, PRADC1, CCT7, FBXO41, EGR4, ALMS1, NAT8, TPRKB, DUSP11, C2orf78, STAMBP, ACTG2, DGUOK, TET3, MGC10955, BOLA3, MOB1A, CATX-2, MTHFD2, RP11-287D1.3, SLC4A5, DCTN1, C2orf81, WDR54, RTKN, INO80B, WBP1, MOGS, MRPL53, CCDC142, TTC31, LBX2, PCGF1, TLX2, DQX1, AUP1, HTRA2, LOXL3, DOK1, M1AP, SEMA4F
2	16	(7.5e+07,8e+07]	75021822	80021822	1643	52.8309120504796	86.8443975793141	0.0505586287159405	88.0639097744361	0.112418198999691	87.5	0.0231469649318995	76.4097744360902	0.0486204540102507	HK2, POLE4, TACR1, EVA1A, MRPL19, GCFC2, LRRTM4, REG3G, REG1B, REG1A, REG3A, CTNNA2
2	17	(8e+07,8.5e+07]	80021822	85021822	1352	31.6442857893395	54.8734641481753	0.07130302122339	84.5864661654135	0.0945405785250636	41.4473684210526	0.051749071722154	64.3796992481203	0.0745963462090896	CTNNA2, LRRTM1, SUCLG1, DNAH6
2	18	(8.5e+07,9e+07]	85021822	90021822	1031	41.6826523647575	55.7124518613607	0.0405970883673594	37.687969924812	0.13383578860259	33.0827067669173	0.0197558223608716	96.2406015037594	-0.0190226494238238	DNAH6, TRABD2A, AC022210.1, TMSB10, KCMF1, TCF7L1, TGOLN2, RETSAT, ELMOD3, CAPG, SH2D6, MAT2A, GGCX, VAMP8, VAMP5, RNF181, TMEM150A, USP39, C2orf68, SFTPB, GNLY, ATOH8, ST3GAL5, POLR1A, PTCD3, IMMT, MRPL35, REEP1, KDM3A, CHMP3, RNF103-CHMP3, RNF103, RMND5A, CD8A, CD8B, AC111200.1, RGPD1, PLGLB1, PLGLB2, RGPD2, KRCC1, SMYD1, FABP1, THNSL2, TEX37, EIF2AK3, RPIA
2	19	(9.5e+07,1e+08]	95021822	100021822	683	25.3795557889559	47.1896203924445	0.0719438511516438	5.45112781954887	0.0935654828064146	75.4699248120301	0.0692147320327857	15.4135338345865	0.0635603372332419	TEKT4, MAL, MRPS5, ZNF514, ZNF2, PROM2, KCNIP3, FAHD2A, TRIM43, ANKRD36C, GPAT2, ADRA2B, ASTL, DUSP2, STARD7, TMEM127, CIAO1, SNRNP200, ITPRIPL1, NCAPH, ARID5A, KANSL3, LMAN2L, CNNM4, CNNM3, ANKRD23, ANKRD39, SEMA4C, FAM178B, FAHD2B, ANKRD36, COX5B, ACTR1B, ZAP70, TMEM131, VWA3B, AC092675.3, CNGA3, INPP4A, COA5, UNC50, MGAT4A, KIAA1211L, TSGA10, C2orf15, C2ORF15, LIPT1, MRPL30, MITD1, LYG2, LYG1, TXNDC9, EIF5B, REV1
2	20	(1e+08,1.05e+08]	100021822	105021822	1553	11.3455740164429	22.1964973409133	0.116753113832398	16.3533834586466	0.200714226332006	11.4661654135338	0.0924776846039971	74.5300751879699	0.0596888409445599	REV1, AFF3, LONRF2, AC012493.2, CHST10, NMS, PDCL3, NPAS2, RPL31, TBC1D8, CNOT11, RNF149, CREG2, RFX8, MAP4K4, FLJ20373, IL1R2, IL1R1, IL1RL2, IL1RL1, IL18R1, IL18RAP, SLC9A4, SLC9A2, MFSD9, TMEM182
2	21	(1.05e+08,1.1e+08]	105021822	110021822	1840	19.6821044893944	36.5486887951586	0.117222663633596	11.1842105263158	0.201664864682056	45.7706766917293	0.104435443575248	15.4135338345865	0.06255329999044	POU3F3, MRPS9, GPR45, AC012360.1, TGFBRAP1, AC012360.2, C2orf49, FHL2, NCK2, C2orf40, UXS1, RGPD3, AC108868.1, ST6GAL2, RGPD4, SLC5A7, SULT1C3, SULT1C2, SULT1C4, GCC2, LIMS1, RANBP2, CCDC138, EDAR, SH3RF3
2	22	(1.1e+08,1.15e+08]	110021822	115021822	1117	18.0789255522883	38.98312855309	0.0552828826119599	56.015037593985	0.133568176876618	25.187969924812	0.0359642450537226	15.4135338345865	0.00546248528471906	SH3RF3, SEPT10, SOWAHC, RGPD5, LIMS3, MALL, NPHP1, LIMS3L, RGPD6, BUB1, ACOXL, BCL2L11, ANAPC1, MERTK, TMEM87B, FBLN7, ZC3H8, ZC3H6, RGPD8, TTL, POLR1B, CHCHD5, SLC20A1, NT5DC4, CKAP2L, IL1A, IL1B, IL37, IL36G, IL36A, IL36B, IL36RN, IL1F10, IL1RN, PSD4, PAX8, CBWD2, AC016745.1, FOXD4L1, RABL2A, SLC35F5, ACTR3
2	23	(1.15e+08,1.2e+08]	115021822	120021822	1572	22.1978622060839	41.5207225380524	0.0862092173914978	86.7481203007519	0.111064245789015	12.406015037594	0.0366942313426648	55.1691729323308	0.0794272528508628	DPP10, DDX18, CCDC93, INSIG2, EN1, MARCO, C1QL2, STEAP3
2	24	(1.2e+08,1.25e+08]	120021822	125021822	1728	34.6040007501507	59.0752796625711	0.0644680652407001	88.0639097744361	0.0629776257886451	84.1165413533835	0.0433038966424866	62.687969924812	0.0804689966414419	STEAP3, C2orf76, DBI, TMEM37, SCTR, PCDP1, TMEM177, PTPN4, EPB41L5, TMEM185B, RALB, INHBB, LINC01101, GLI2, TFCP2L1, CLASP1, NIFK, TSN, CNTNAP5
2	25	(1.25e+08,1.3e+08]	125021822	130021822	1734	36.9471084274596	62.7521547771869	0.0310390475909529	82.5187969924812	0.0332934756807652	92.1052631578947	0.0322163298344906	15.4135338345865	0.0389401999635952	CNTNAP5, GYPC, AC114783.1, BIN1, CYP27C1, ERCC3, MAP3K2, PROC, IWS1, MYO7B, LIMS2, GPR17, WDR33, SFT2D3, POLR2D, AMMECR1L, SAP130, UGGT1, HS6ST1
2	26	(1.3e+08,1.35e+08]	130021822	135021822	1461	26.8594132693615	46.8572345497891	0.0638219107635107	37.687969924812	0.110347072861595	67.1992481203008	0.0464047222341521	82.3308270676692	0.0476029103009553	RAB6C, POTEF, CCDC74B, SMPD4, MZT2B, TUBA3E, CCDC115, IMP4, PTPN18, POTEI, CFC1B, AC013269.5, AC140481.2, CFC1, POTEJ, GPR148, AMER3, ARHGEF4, FAM168B, PLEKHB2, POTEE, CYP4F31P, MZT2A, TUBA3D, CCDC74A, C2orf27A, C2orf27B, ANKRD30BL, GPR39, LYPD1, NCKAP5, AC011755.1, MGAT5
2	27	(1.35e+08,1.4e+08]	135021822	140021822	1610	29.4984924427514	53.6447826884284	0.0802051161999828	78.0075187969925	0.0989854744117213	59.3984962406015	0.0818215288384138	15.4135338345865	0.0729756454567907	MGAT5, TMEM163, ACMSD, CCNT2, MAP3K19, RAB3GAP1, ZRANB3, R3HDM1, UBXN4, LCT, MCM6, DARS, CXCR4, THSD7B, HNMT, SPOPL, NXPH2
2	28	(1.4e+08,1.45e+08]	140021822	145021822	1336	19.4601258673335	38.2404181184669	0.0735152136024615	32.8947368421053	0.0846002885217277	56.390977443609	0.0540932669258904	15.4135338345865	0.0654957321438722	LRP1B, KYNU, ARHGAP15, GTDC1
2	29	(1.45e+08,1.5e+08]	145021822	150021822	1069	11.5675526385037	25.6991564276545	0.105240453619651	23.3082706766917	0.0989003272462584	34.2105263157895	0.0913825566620465	15.4135338345865	0.105549739751797	GTDC1, ZEB2, ACVR2A, ORC4, MBD5, EPC2, KIF5C, LYPD6B
2	30	(1.5e+08,1.55e+08]	150021822	155021822	1467	14.823239095396	32.8420135705116	0.0853634010465538	23.3082706766917	0.104663933591106	37.8759398496241	0.0744741931372099	15.4135338345865	0.0833455752823319	LYPD6B, LYPD6, MMADHC, RND3, AC023469.1, RBM43, NMI, TNFAIP6, RIF1, NEB, ARL5A, CACNB4, STAM2, FMNL2, PRPF40A, ARL6IP6, RPRM, GALNT13
2	31	(1.55e+08,1.6e+08]	155021822	160021822	1171	45.3576317744313	71.1855859160095	0.0562280526914398	48.4022556390977	0.074323720606761	86.4661654135338	0.0546291933274975	88.8157894736842	0.0391372826168808	GALNT13, KCNJ3, NR4A2, GPD2, AC011308.1, GALNT5, ERMN, CYTIP, ACVR1C, ACVR1, UPP2, CCDC148, PKP4, DAPL1, TANC1
2	32	(1.6e+08,1.65e+08]	160021822	165021822	1251	16.4510823238421	34.290757381258	0.0783434087993014	27.8195488721804	0.0756003712799588	31.203007518797	0.0647205160277444	56.203007518797	0.0656901010546797	TANC1, WDSUB1, BAZ2B, MARCH7, CD302, LY75, LY75-CD302, PLA2R1, ITGB6, RBMS1, TANK, PSMD14, TBR1, SLC4A10, DPP4, GCG, FAP, IFIH1, GCA, KCNH7, FIGN
2	33	(1.65e+08,1.7e+08]	165021822	170021822	1418	20.2247188988764	37.1034293049697	0.112044668847471	5.45112781954887	0.0700186101412885	56.390977443609	0.125660971223755	41.3533834586466	0.135958138163463	GRB14, COBLL1, SLC38A11, SCN3A, SCN2A, CSRNP3, GALNT3, TTC21B, SCN1A, SCN9A, SCN7A, XIRP2, B3GALT1, STK39, CERS6, NOSTRIN, SPC25, G6PC2, ABCB11, DHRS9, LRP2
2	34	(1.7e+08,1.75e+08]	170021822	175021822	1642	22.9131266549466	38.9372822299652	0.111509517921917	5.45112781954887	0.134859225425156	56.390977443609	0.107886534263262	73.4962406015038	0.102470385425727	LRP2, BBS5, RP11-724O16.1, KLHL41, FASTKD1, PPIG, CCDC173, PHOSPHO2, KLHL23, SSB, METTL5, UBR3, MYO3B, LINC01124, SP5, ERICH2, GAD1, GORASP2, TLK1, METTL8, DCAF17, CYBRD1, DYNC1I2, AC068039.1, SLC25A12, HAT1, METAP1D, DLX1, DLX2, ITGA6, PDK1, RAPGEF4, MLTK, CDCA7, SP3, OLA1
2	35	(1.75e+08,1.8e+08]	175021822	180021822	1535	21.9512192926829	46.2268476068219	0.116316582356633	48.4022556390977	0.136848909041684	17.5751879699248	0.102711855851453	37.593984962406	0.12479732327213	OLA1, SP9, AC018470.1, CIR1, SCRN3, GPR155, WIPF1, CHRNA1, CHN1, ATF2, ATP5G3, KIAA1715, EVX2, HOXD13, HOXD12, HOXD11, HOXD10, HOXD9, HOXD8, HOXD3, HOXD4, HOXD1, MTX2, HNRNPA3, NFE2L2, AGPS, TTC30B, TTC30A, PDE11A, RBM45, OSBPL6, PRKRA, DFNB59, FKBP7, PLEKHA3, TTN, CCDC141, SESTD1
2	36	(1.8e+08,1.85e+08]	180021822	185021822	1286	13.491367363031	29.410416284614	0.0685621924776364	40.6954887218045	0.171074292027437	1.50375939849624	0.0380360422990634	15.4135338345865	-0.0300171062107396	SESTD1, ZNF385B, CWC22, UBE2E3, ITGA4, CERKL, NEUROD1, SSFA2, PPP1R1C, PDE1A, DNAJC10, FRZB, NCKAP1, DUSP19, NUP35
2	37	(1.85e+08,1.9e+08]	185021822	190021822	762	38.3283087425048	65.4983495323675	0.0452413102967873	84.5864661654135	0.0700649167531485	56.390977443609	0.0365517041374855	62.687969924812	0.0649435602767611	ZNF804A, FSIP2, ZC3H15, AC018867.1, AC018867.2, ITGAV, FAM171B, ZSWIM2, CALCRL, TFPI, GULP1, DIRC1, COL3A1, COL5A2
2	38	(1.9e+08,1.95e+08]	190021822	195021822	1029	15.7604821663195	31.1388226664222	0.0787071968401133	5.45112781954887	0.099092754855816	29.0413533834586	0.0732136738076884	32.7067669172932	0.0666507863362123	COL5A2, WDR75, SLC40A1, ASNSD1, ANKAR, OSGEPL1, ORMDL1, AC013468.1, PMS1, C2orf88, MSTN, HIBCH, INPP1, MFSD6, TMEM194B, NAB1, GLS, STAT1, STAT4, MYO1B, NABP1, SDPR, TMEFF2
2	39	(1.95e+08,2e+08]	195021822	200021822	1132	21.0139762217594	42.0479552539886	0.0729321002161418	56.015037593985	0.0783830342847257	48.0263157894737	0.0737231336929771	42.8571428571429	0.111874250557289	SLC39A10, DNAH7, STK17B, HECW2, CCDC150, GTF3C3, C2orf66, PGAP1, ANKRD44, SF3B1, COQ10B, HSPD1, HSPE1, HSPE1-MOB4, MOB4, RFTN2, AC011997.1, MARS2, BOLL, PLCL1
2	40	(2e+08,2.05e+08]	200021822	205021822	1264	40.9920522072349	62.1630295250321	0.0429907045287223	5.45112781954887	0.0372205580858819	93.2330827067669	0.0430064979714663	60.1503759398496	0.0779069107564471	SATB2, FTCDNL1, C2orf69, TYW5, C2orf47, SPATS2L, KCTD18, SGOL2, AOX1, BZW1, CLK1, PPIL3, NIF3L1, ORC2, FAM126B, NDUFB3, CFLAR, CASP10, CASP8, ALS2CR12, TRAK2, STRADB, ALS2CR11, TMEM237, MPP4, ALS2, CDK15, FZD7, AC079354.1, SUMO1, AC079354.2, NOP58, BMPR2, FAM117B, ICA1L, WDR12, CARF, NBEAL1, CYP20A1, ABI2, RAPH1, CD28, CTLA4, ICOS
2	41	(2.05e+08,2.1e+08]	205021822	210021822	1634	14.0833103551932	28.6310287914909	0.0828250162889102	75.281954887218	0.126768645165816	17.5751879699248	0.0746765103256752	45.8646616541353	0.0497327413965534	PARD3B, NRP2, INO80D, NDUFS1, EEF1B2, GPR1, ZDBF2, AC017081.1, ADAM23, DYTN, MDH1B, FASTKD2, CPO, KLF7, CREB1, METTL21A, CCNYL1, FZD5, PLEKHM3, CRYGD, CRYGC, CRYGB, CRYGA, C2orf80, IDH1, PIKFYVE, PTH2R
2	42	(2.1e+08,2.15e+08]	210021822	215021822	1255	17.2650039380652	33.8643865761966	0.100046337277961	27.8195488721804	0.144438472048074	10.6203007518797	0.0873047245374682	57.3308270676692	0.0534650100806596	MAP2, UNC80, RPE, KANSL1L, ACADL, MYL1, LANCL1, CPS1, ERBB4, IKZF2, SPAG16
